2025-02-24 21:46:27.228 +01:00 [INF] 🚀 Iniciando la interacción con Ollama...
2025-02-24 21:46:38.929 +01:00 [INF] ✅ Intento 1: Se detectaron herramientas en la respuesta.
2025-02-24 21:46:38.931 +01:00 [INF] 🔎 Buscando herramienta 'get_weather' en ToolManager...
2025-02-24 21:46:38.933 +01:00 [INF] ✅ Herramienta 'get_weather' encontrada en ToolManager.
2025-02-24 21:46:38.934 +01:00 [INF] 🔍 Ejecutando herramienta 'get_weather' con argumentos: {"city":"Madrid"}
2025-02-24 21:46:39.508 +01:00 [INF] ✅ Resultado de 'get_weather': El clima actual en Madrid es soleado con una temperatura de 1°C.
2025-02-24 21:46:48.064 +01:00 [INF] ✅ Intento 1: Se detectaron herramientas en la respuesta.
2025-02-24 21:46:48.067 +01:00 [INF] 🔎 Buscando herramienta 'get_weather' en ToolManager...
2025-02-24 21:46:48.068 +01:00 [INF] ✅ Herramienta 'get_weather' encontrada en ToolManager.
2025-02-24 21:46:48.069 +01:00 [INF] 🔍 Ejecutando herramienta 'get_weather' con argumentos: {"city":"Madrid"}
2025-02-24 21:46:48.579 +01:00 [INF] ✅ Resultado de 'get_weather': El clima actual en Madrid es nublado con una temperatura de 15°C.
2025-02-24 21:46:49.353 +01:00 [INF] ✅ Intento 1: Se detectaron herramientas en la respuesta.
2025-02-24 21:46:49.355 +01:00 [INF] 🔎 Buscando herramienta 'get_weather' en ToolManager...
2025-02-24 21:46:49.356 +01:00 [INF] ✅ Herramienta 'get_weather' encontrada en ToolManager.
2025-02-24 21:46:49.356 +01:00 [INF] 🔍 Ejecutando herramienta 'get_weather' con argumentos: {"city":"Madrid"}
2025-02-24 21:46:49.858 +01:00 [INF] ✅ Resultado de 'get_weather': El clima actual en Madrid es nevando con una temperatura de 11°C.
2025-02-24 21:50:48.217 +01:00 [INF] 🚀 Iniciando la interacción con Ollama...
2025-02-24 21:50:57.791 +01:00 [INF] ✅ Intento 1: Se detectaron herramientas en la respuesta.
2025-02-24 21:50:57.793 +01:00 [INF] 🔎 Buscando herramienta 'get_weather' en ToolManager...
2025-02-24 21:50:57.796 +01:00 [INF] ✅ Herramienta 'get_weather' encontrada en ToolManager.
2025-02-24 21:50:57.797 +01:00 [INF] 🔍 Ejecutando herramienta 'get_weather' con argumentos: {"city":"Madrid"}
2025-02-24 21:50:58.316 +01:00 [INF] ✅ Resultado de 'get_weather': El clima actual en Madrid es nevando con una temperatura de 19°C.
2025-02-24 21:54:09.052 +01:00 [INF] 🚀 Iniciando la interacción con Ollama...
2025-02-24 21:54:15.704 +01:00 [INF] 🔄 Intento 1: No se han solicitado herramientas. Reintentando...
2025-02-24 21:54:16.863 +01:00 [INF] 🔄 Intento 2: No se han solicitado herramientas. Reintentando...
2025-02-24 21:54:18.095 +01:00 [INF] 🔄 Intento 3: No se han solicitado herramientas. Reintentando...
2025-02-24 21:54:19.332 +01:00 [INF] 🔄 Intento 4: No se han solicitado herramientas. Reintentando...
2025-02-24 21:54:20.595 +01:00 [INF] 🔄 Intento 5: No se han solicitado herramientas. Reintentando...
2025-02-24 21:54:25.281 +01:00 [INF] 🚀 Iniciando la interacción con Ollama...
2025-02-24 21:54:34.266 +01:00 [INF] 📩 Respuesta de mistral: {"model":"mistral","created_at":"2025-02-24T20:54:32.0588044Z","message":{"role":"assistant","content":"¡"},"done":false}
2025-02-24 23:00:52.261 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.264 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.264 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.265 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.273 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.274 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.274 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.277 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.278 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.278 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.283 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.291 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.291 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.295 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.297 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.298 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.301 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.302 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.303 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.306 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.307 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.308 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.312 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.316 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.316 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.320 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.320 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.321 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.324 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.325 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.325 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.335 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.337 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.337 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.340 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.351 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.352 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.355 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.356 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.357 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.361 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.361 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.362 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.365 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.366 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.366 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.369 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.370 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.370 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.378 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.379 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.380 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.383 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.383 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.384 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.387 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.393 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.394 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
2025-02-24 23:00:52.397 +01:00 [INF] 📩 Respuesta de Ollama (MistralToolUse): {"error":"model \"MistralToolUse\" not found, try pulling it first"}
2025-02-24 23:00:52.398 +01:00 [INF] ⚙️ Creando RequestBody para modelo: MistralToolUse, herramienta: get_weather
2025-02-24 23:00:52.398 +01:00 [INF] 📡 Enviando solicitud a Ollama: Modelo = MistralToolUse, RequestBody = {"model":"MistralToolUse","messages":[{"role":"system","content":"Eres un asistente con acceso a herramientas. Nunca respondas directamente si existe una herramienta que pueda proporcionar la informaci\u00F3n. Siempre usa las herramientas disponibles para responder."},{"role":"user","content":"Usa la herramienta \u0027get_weather\u0027 para decirme el clima actual en Madrid."}],"tools":[{"name":"get_weather","description":"Obtiene el clima actual de una ubicaci\u00F3n dada","parameters":{"type":"object","properties":{"location":{"type":"string","description":"El nombre de la ciudad o ubicaci\u00F3n"}},"required":["location"]},{"name":"get_stock_price","description":"Obtiene el precio actual de una acci\u00F3n","parameters":{"type":"object","properties":{"symbol":{"type":"string","description":"El s\u00EDmbolo de la acci\u00F3n (por ejemplo, AAPL, GOOGL)"}},"required":["symbol"]}],"tool_choice":"required","stream":false}
